an,13,0,14
ap,599,6,913
ar,19,1,36
as,169,2,121
br,619,6,605
ch,111,3,161
ct,1579,15,1513
dateymd,2020,2020,2020
dd,0,0,0
dl,4067,73,4862
dn,0,0,2
ga,94,0,124
gj,1510,18,1627
hp,803,13,578
hr,1602,19,2770
jh,219,1,206
jk,544,12,647
ka,1247,13,877
kl,5718,29,5496
la,41,1,37
ld,0,0,0
mh,5229,127,6776
ml,62,2,78
mn,155,1,273
mp,1324,14,1556
mz,7,0,35
nl,22,1,239
or,377,5,642
pb,724,20,643
py,46,1,62
rj,1934,19,3141
sk,47,1,7
tg,631,2,802
tn,1391,15,1426
tr,33,0,68
tt,36711,511,42359
un,0,0,0
up,1951,29,2247
ut,618,10,560
wb,3206,52,3215
